time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1840,2.9606312807487813,6,"(2.4946769923221943, -3.64471661365039)","(1.4140673758445237, -3.011041324164025)","(0.22114180817201534, -2.5699985493572464)","(-0.4531996521513202, -1.7778652049048795)","(-1.1611243964398197, -0.5535365261970534)","(-0.8174428175322983, 0.8634500659651524)","(-0.40664422786646437, 2.032460526812715)","(0.7049044395546868, 2.2778305382188737)","(2.008596951570534, 2.3852696947598258)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.10825299587612774, 1.8497540998738846)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1860,2.979035246261091,6,"(2.4948577011980486, -3.6450219189650785)","(1.413220331317007, -3.014100866162063)","(0.21309607227949945, -2.5632304625444444)","(-0.5673330711497993, -1.572196427465771)","(-0.9425390037721064, -0.43226043976043227)","(-0.7857639819838471, 0.6250888781798389)","(-0.4055930762531301, 2.032517092575057)","(0.9389911039005336, 2.3596897837454454)","(2.006991614302228, 2.3844258336508677)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.10825299587612774, 1.8497540998738846)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1880,2.9855732986704764,6,"(2.715677262695288, -3.726595592796204)","(1.6597856693529072, -3.043322167477231)","(0.2278475871106922, -2.5662448288876476)","(-0.5735901882308427, -1.5595061768431024)","(-0.9425894952893408, -0.43204500147066655)","(-0.7858621746348033, 0.6238946682368824)","(-0.2854823432325524, 1.8162571590515961)","(0.9416535134978172, 2.3596186586821757)","(2.2536792847711693, 2.358699052721197)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.1363503604055158, 1.8051246327833057)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1900,2.989273404099361,6,"(2.728492408015968, -3.729286794465177)","(1.6629110707859645, -3.0442304498022272)","(0.46200989788161184, -2.5978417571595025)","(-0.5669330089493112, -1.562173831589539)","(-1.1230686716786802, -0.2617933198176492)","(-0.669566359046317, 0.8449524549807441)","(-0.2849121510679029, 1.8136720918585392)","(0.7281516265532697, 2.40435372790051)","(2.25020834836622, 2.35892276591158)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1920,2.9879950892682268,7,"(2.712047833859171, -3.7156346783420062)","(1.5162936620158138, -2.8454884838455152)","(0.4637085723637564, -2.5993223709666644)","(-0.32808316346100797, -1.5993071169122375)","(-1.1221070788116259, -0.26307105987970353)","(-0.6697453810417531, 0.845120929814634)","(-0.5244001173703947, 1.8137903549331336)","(0.6955180761721751, 2.4059123923734353)","(1.9446826815721185, 2.375670392739093)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1940,2.944362611971198,7,"(2.5195401323272177, -3.5865337018837344)","(1.5129800635603754, -2.843884691797899)","(0.27535150393913366, -2.7619497022784625)","(-0.3271345247319748, -1.6009410154874857)","(-1.0431830789788572, -0.36913435874847766)","(-0.7408533385565712, 0.6089141531884822)","(-0.5344099770570943, 1.8136540313528586)","(0.6927616348675847, 2.402070578650228)","(1.9440313684081807, 2.375768243066154)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1960,3.0148769302249248,6,"(2.519180433994217, -3.58634848921436)","(1.4289758810203481, -3.0245210196163104)","(0.2734981613477445, -2.7601052400938753)","(-0.45642384124649893, -1.3944490368040607)","(-0.9853895605609737, -0.4723738018583214)","(-0.7413549816868912, 0.6056975859734322)","(-0.5376956194023579, 1.8095651262105894)","(0.456423140500982, 2.3377386861669134)","(1.7471890045480838, 2.375782588052074)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1980,3.016118828054159,6,"(2.759995929388884, -3.528393400917202)","(1.4160467405840067, -3.0739209055072374)","(0.29644287602615327, -2.504931104645613)","(-0.4586647995869655, -1.3895128156055312)","(-0.9856455430905156, -0.46827180868397855)","(-0.8107233008549832, 0.373586920886143)","(-0.644483954582505, 1.5875098365216096)","(0.4547829554043976, 2.3374560386554193)","(1.6924481621374805, 2.375728660419944)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2000,3.066261199542395,6,"(2.7621687108193296, -3.5290479618683603)","(1.493134094423516, -3.302561988232967)","(0.29701301389561907, -2.5112746835661923)","(-0.6268707673973548, -1.5696370551461207)","(-1.074158667723875, -0.24078641402062528)","(-0.8119428652938807, 0.3656045363565451)","(-0.6431759079552011, 1.5892863027881532)","(0.5622205882979605, 2.5607942588739667)","(1.6942199457492042, 2.3777503002709954)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2020,2.9965350005014466,6,"(2.5371164625293003, -3.4219816019282847)","(1.4963100151927038, -3.31072473051632)","(0.5346577595995115, -2.541023592289882)","(-0.6266154435071778, -1.572605870560782)","(-1.0742119090123943, -0.24091601729183904)","(-0.8066816815536311, 0.37529499043238457)","(-0.428002917358429, 1.7140586953344354)","(0.5648767609276915, 2.562340396240328)","(1.9366887846077265, 2.4205692375162853)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2040,2.9580695656345957,6,"(2.536636520592608, -3.421783037216334)","(1.4891138957543713, -3.306947719052804)","(0.5458103705906701, -2.5433574827087746)","(-0.4635567334112476, -1.7456060371556346)","(-1.095185560936533, -0.49120818593276766)","(-0.7962214831837671, 0.6153915532697041)","(-0.4254299551949159, 1.7173022215978946)","(0.7821999689106516, 2.4452517452098723)","(1.9381338646034014, 2.4204850960621203)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2060,2.9814083164583174,6,"(2.761285952990538, -3.464688165561241)","(1.2809811953257744, -3.1934409330550366)","(0.5403770726678454, -2.538210072328545)","(-0.4554883052339287, -1.7560157302529047)","(-1.095521854086173, -0.4908119919855067)","(-0.7957030718496696, 0.616765917905142)","(-0.2787492143597037, 1.9181048217784866)","(0.7879026611404791, 2.446469437043604)","(2.1859153479182014, 2.4304367065986607)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2080,2.958800174116417,6,"(2.7703164267040084, -3.465566957298028)","(1.280042416320133, -3.1930861516282576)","(0.3294892922343573, -2.424114202792877)","(-0.45766351958872487, -1.752444158162642)","(-1.1322287623314946, -0.7266762042380206)","(-0.7840752148973571, 0.8564720913017363)","(-0.27666339991251054, 1.9198940376814406)","(1.0116637451793564, 2.35702300826288)","(2.18770913953798, 2.4306425086450134)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2100,2.887600566462106,6,"(2.782404388376418, -3.4628981721804637)","(1.5252239759401278, -3.2130650461162427)","(0.3287833679800194, -2.4245122785065387)","(-0.6689570563894296, -1.6275029020734164)","(-1.1332796462091825, -0.733286309057611)","(-0.7838792173654598, 0.8624190631752731)","(-0.13902891556192642, 1.910740316969183)","(1.0195455450546054, 2.354763776813372)","(2.2683786542182967, 2.2199747373315137)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.2205469988280115, 1.752051471779332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2120,2.875914819911406,6,"(2.9954885822722783, -3.341333099751134)","(1.5313894859214443, -3.21497291782307)","(0.39010250339670227, -2.664669134158501)","(-0.6679851615287451, -1.6283441479738123)","(-1.1132372077494466, -0.5529709905986168)","(-0.7933791159922727, 0.6156664524395219)","(-0.028610598197933212, 1.9039516768321165)","(1.0251998406006506, 2.3565413690437893)","(2.2731107275055846, 2.1962820838634953)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.26467231183131423, 1.731563229453332)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2140,2.946026370622334,6,"(2.9979027023367895, -3.341579010094106)","(1.7777955940627144, -3.2194206538877355)","(0.394062721502245, -2.6672449969752323)","(-0.5059533758540962, -1.8153392495681457)","(-1.1091219920124795, -0.4882600521337386)","(-0.793333329940628, 0.6159077648652271)","(-0.02508611005551553, 1.8992099735397887)","(1.2093877969824893, 2.515855711670289)","(2.3030638556787677, 2.4156294078018776)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.26895784024585034, 1.726226408717992)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2160,2.9274681366351194,6,"(2.7495187272478594, -3.369650245407664)","(1.780923697572319, -3.2203001736352)","(0.6163816875375199, -2.7760788820061113)","(-0.5038008179465929, -1.8175021425929927)","(-1.1014379132970085, -0.4903111440451481)","(-0.6950605596160722, 0.8247847953812082)","(-0.1283485912286797, 1.6810225696153238)","(1.208740771432653, 2.514924770291987)","(2.304845669479837, 2.4441064201960696)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.26895784024585034, 1.726226408717992)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2180,2.8951326738460526,6,"(2.7485364297171717, -3.368946292325713)","(1.6286500529751486, -3.064779871692595)","(0.6183942582169513, -2.777668379614278)","(-0.2848621449233186, -1.9361537536119)","(-0.9733829439855366, -0.6955569738566848)","(-0.6909573966488503, 0.8315111901977434)","(-0.13170862725190036, 1.6787781537212663)","(1.0029547413509952, 2.3749381210038187)","(2.2971149408650833, 2.4428146683531065)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.26895784024585034, 1.726226408717992)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2200,2.921417398350429,6,"(2.5376790472914923, -3.502723397165218)","(1.6076203964782527, -3.0390298248453083)","(0.4001779102373373, -2.6826658822285436)","(-0.28428115775632334, -1.9361647650260847)","(-0.9736163526754642, -0.6979810531033891)","(-0.6877744347658483, 0.8296513499497221)","(-0.04909700985276855, 1.9143088637104317)","(1.000674734973186, 2.374381976558288)","(2.0537586884908112, 2.4356009208123774)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
2220,2.9698938508663355,6,"(2.5375598997204474, -3.5027799100249357)","(1.6046385351663135, -3.0366204778661476)","(0.3887365240252918, -2.678511625841547)","(-0.3091424213973637, -1.8920962163889312)","(-0.8447835583089431, -0.48660259941988465)","(-0.6555917080254756, 0.592253197652076)","(-0.048781632693274624, 1.913267501732723)","(1.1108133124179687, 2.5864969603850585)","(2.0537476101463357, 2.435639710435833)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
